area_trabajo;tipo_turno;estado_inicial
a;Administrativo;infeccioso
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;Administrativo;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;infeccioso
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;infeccioso
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Dia;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;infeccioso
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Noche;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;infeccioso
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;12 Horas - Backup;random
a;Fuera de Planta;random
a;Fuera de Planta;random
a;Fuera de Planta;random
a;Fuera de Planta;random
a;Fuera de Planta;random
a;Fuera de Planta;random
a;Fuera de Planta;random
a;Fuera de Planta;random
